Topic_0,Topic_1,Topic_2,Topic_3,Topic_4,Topic_5,Topic_6,Topic_7
0.017870056,0.017875101,0.017876372,0.017920624,0.017860817,0.017863967,0.017860794,0.8748723
0.0062704226,0.0062624435,0.006255481,0.9561637,0.006256598,0.0062551284,0.00625827,0.0062779794
0.031293925,0.03132008,0.78099984,0.031279925,0.03131427,0.03126755,0.031259302,0.031265117
0.012514266,0.012511026,0.012514699,0.012512336,0.012511153,0.012511052,0.5603649,0.3645606
0.11194702,0.37349036,0.015660215,0.01566566,0.015657801,0.01565759,0.015662914,0.4362584
0.24128416,0.0021231188,0.002121136,0.0021223654,0.62914157,0.00212117,0.11896372,0.0021227805
0.47533435,0.008345395,0.008350387,0.093750805,0.008347069,0.13228433,0.11504231,0.15854537
0.19648334,0.008950711,0.0089384485,0.008943762,0.0089338105,0.2570549,0.008936928,0.5017581
0.010423203,0.010426315,0.20408927,0.7333508,0.010431085,0.010430553,0.010417364,0.010431361
0.015656685,0.01563767,0.015631853,0.58598405,0.015649322,0.32014704,0.015663354,0.015630025
0.011391044,0.011376702,0.011379687,0.5462079,0.011383616,0.3855015,0.01136538,0.011394137
0.008947171,0.12768774,0.008935692,0.2717638,0.47745904,0.008931246,0.08733949,0.008935819
0.0025548856,0.11418636,0.0025518062,0.23210068,0.4056805,0.002556765,0.18431894,0.05605006
0.025047043,0.025067285,0.26212415,0.02501646,0.2982031,0.025068436,0.025034381,0.31443912
0.0125297,0.012539618,0.012542769,0.012534953,0.3780362,0.2219392,0.012521505,0.33735606
0.03131181,0.5225635,0.031261764,0.031468395,0.031339917,0.03126172,0.2894953,0.031297605
0.0083538145,0.10617985,0.00834094,0.38656166,0.46551883,0.008353007,0.008340663,0.008351265
0.0015849272,0.21816833,0.0015839388,0.17942344,0.5359304,0.0015847774,0.060138084,0.0015861117
0.02501709,0.025016911,0.025006058,0.025005959,0.025008384,0.58336353,0.025023988,0.26655805
0.031262506,0.031337954,0.2811558,0.031273488,0.24204299,0.32039008,0.031262524,0.031274676
0.01788272,0.36680868,0.017865606,0.017873503,0.25467035,0.01786332,0.01788574,0.2891501
0.005220904,0.005219749,0.005210545,0.9634904,0.0052158856,0.0052141766,0.005215152,0.0052131424
0.3541651,0.017895242,0.01788298,0.01786606,0.01786834,0.5385746,0.017868642,0.017879028
0.0027818177,0.0027820535,0.079712756,0.51173204,0.39464048,0.0027833718,0.0027828964,0.0027845814
0.0041734586,0.2157199,0.0041733566,0.29156208,0.23748259,0.004175795,0.0041740783,0.23853874
0.009629089,0.009634636,0.009620871,0.31617624,0.009630216,0.009620429,0.009625091,0.6260634
0.041689545,0.37481308,0.37511,0.041677464,0.041677464,0.04167747,0.041677482,0.041677464
0.28632298,0.0069550686,0.006954466,0.0069471654,0.0069474587,0.5062392,0.0069470876,0.17268656
0.020836957,0.020874728,0.42356738,0.020842867,0.020836929,0.45135966,0.020834701,0.020846784
0.011369964,0.011366965,0.01137294,0.53077775,0.40100166,0.01136785,0.011365544,0.011377308
0.017867789,0.01791155,0.23021738,0.017859753,0.017861981,0.34774238,0.017859126,0.33268002
0.0016258997,0.0016243418,0.0016254253,0.646388,0.34386283,0.0016244352,0.0016242675,0.0016247669
0.16640474,0.006594062,0.0065896893,0.5507998,0.24983236,0.0065904274,0.0066015488,0.0065874066
0.025193367,0.02511615,0.025014075,0.025004808,0.025004812,0.82458776,0.025004817,0.025074234
0.02084649,0.020839516,0.020843219,0.020835314,0.020838246,0.85410994,0.020839939,0.020847317
0.15276451,0.0044725486,0.0044706236,0.68595237,0.0044687986,0.0044717146,0.004474275,0.13892515
0.0069564725,0.0069552273,0.0069558923,0.3348128,0.6234497,0.0069564544,0.006960031,0.0069533805
0.01786416,0.2717863,0.017864082,0.01786705,0.017863901,0.6209893,0.017876249,0.017888943
0.8905121,0.015641948,0.01564048,0.015645768,0.015641425,0.015650326,0.015633782,0.01563418
0.007377743,0.1253645,0.007369536,0.43384022,0.4039315,0.007369084,0.007377141,0.0073703467
0.0066057947,0.006593189,0.0066030226,0.43218464,0.0065977806,0.09408335,0.4407369,0.0065953764
0.031266905,0.5309563,0.031326283,0.031252846,0.031252846,0.031353433,0.2812586,0.03133275
0.008348938,0.25349572,0.3961749,0.008344151,0.0083439145,0.008347978,0.008344774,0.30859962
0.01565455,0.8904009,0.015650526,0.015653865,0.015661387,0.015659912,0.01566082,0.015658056
0.7077787,0.04167621,0.041815307,0.0416779,0.041676205,0.041933864,0.04176561,0.041676205
0.006953872,0.3877596,0.0069463053,0.092839345,0.0069586267,0.0069507686,0.48464283,0.0069486857
0.0059593054,0.037192572,0.005957435,0.0059640626,0.0059639625,0.005960371,0.0059561427,0.9270462
0.13483106,0.2983691,0.12893955,0.15657151,0.0044740746,0.0044771195,0.0044734217,0.26786417
0.00481097,0.00481708,0.004814785,0.2809416,0.0048145885,0.004813144,0.1662662,0.52872163
0.020848643,0.020875892,0.020846542,0.020839358,0.020841079,0.5094773,0.020843998,0.36542717
0.24089396,0.43109003,0.013898103,0.013906675,0.013899528,0.25850916,0.013900643,0.013901944
0.013895429,0.013917216,0.013919288,0.01389015,0.0138918655,0.9026757,0.013890154,0.013920172
0.008338176,0.24513789,0.008343184,0.008337655,0.008336743,0.43471974,0.008338499,0.2784481
0.21110888,0.017925851,0.017903281,0.3930223,0.017912636,0.017905777,0.01788813,0.30633315
0.5941147,0.0764029,0.005009015,0.30444053,0.0050094686,0.0050080623,0.005004095,0.005011204
0.0054438054,0.005438235,0.005439283,0.24416158,0.0054456806,0.11082242,0.0054447344,0.6178043
0.013904329,0.15154102,0.013906179,0.01390029,0.013899892,0.013891464,0.7650626,0.013894221
0.0125250565,0.40127724,0.012515539,0.012535192,0.012535361,0.13969497,0.012544742,0.3963719
0.006596051,0.68976367,0.07061776,0.0065856446,0.0065916535,0.0065849465,0.006587444,0.20667286
0.007825499,0.007835769,0.0078257695,0.007836269,0.94520146,0.007820436,0.007819304,0.007835525
0.062781565,0.062781475,0.06278179,0.5605286,0.06278142,0.06278172,0.06278203,0.062781446
0.010421583,0.010435418,0.010436487,0.010449977,0.36660063,0.0104320645,0.010467782,0.5707561
0.031253465,0.031281225,0.7810233,0.03130316,0.03125348,0.031253465,0.031372167,0.031259693
0.010430636,0.010436535,0.0104280915,0.16340071,0.3411995,0.44325313,0.01042256,0.01042888
0.0017894137,0.33579785,0.028417377,0.052184597,0.2756768,0.0017879689,0.057893347,0.24645266
0.0029128098,0.37231794,0.0029156378,0.0029121842,0.18677686,0.0029125297,0.0029088403,0.42634317
0.015666366,0.015676256,0.015638616,0.015652994,0.89037555,0.015635118,0.015695078,0.015659975
0.007376904,0.007378503,0.007361431,0.0073748035,0.42269787,0.007366143,0.007360783,0.53308356
0.15812671,0.27091756,0.0025551321,0.0025567892,0.14138143,0.09689889,0.00255597,0.32500747
0.33352977,0.008347232,0.008349264,0.008347768,0.008362363,0.008345568,0.07747428,0.5472437
0.017876433,0.017868377,0.017878758,0.017871551,0.017878251,0.31964263,0.017865606,0.5731184
0.24724542,0.0073586623,0.07621585,0.538322,0.007360993,0.108781606,0.0073556625,0.0073598125
0.013904366,0.013966828,0.013936741,0.01390948,0.01393546,0.66158664,0.25479528,0.013965196
0.61591655,0.0040400024,0.0040377667,0.35985753,0.0040373984,0.004037189,0.0040344577,0.004039127
0.004811813,0.004817916,0.004815904,0.38795823,0.58316267,0.0048087942,0.004809011,0.0048156665
0.0032082153,0.13822863,0.13361253,0.31164405,0.2706724,0.0032116289,0.0032093988,0.13621318
0.017886167,0.01788167,0.75529927,0.017878184,0.1374472,0.017868841,0.017858684,0.017879996
0.025134051,0.02513136,0.025134588,0.025120351,0.23738366,0.61183095,0.02512706,0.025138019
0.06939123,0.009645367,0.009630574,0.48995426,0.0096308775,0.009641886,0.086723,0.31538284
0.004037483,0.24988557,0.0040390114,0.3612133,0.0040388117,0.0040416582,0.0040361336,0.36870804
0.015646193,0.015638521,0.01562693,0.7655866,0.015638601,0.14057578,0.015653806,0.015633533
0.23697995,0.25315776,0.008943749,0.11655743,0.008939783,0.008956077,0.0089434525,0.35752183
0.011368058,0.011376963,0.01137113,0.14694105,0.011381551,0.7848066,0.011377016,0.011377642
0.006260542,0.0062621515,0.0062705055,0.006260063,0.6774124,0.006276402,0.006255049,0.28500292
0.010432305,0.48319697,0.0104444865,0.010429025,0.4542139,0.01042166,0.010421211,0.010440442
0.012513798,0.9124065,0.012525946,0.012508857,0.012517356,0.012502852,0.012502549,0.012522123
0.01142382,0.011377031,0.011371864,0.011368102,0.011401137,0.18502489,0.011369706,0.74666345
0.008359089,0.008344061,0.41454303,0.008337071,0.008339569,0.00834888,0.008343623,0.5353847
0.30890948,0.0062570553,0.006252316,0.0062609217,0.20438989,0.0062524113,0.45542312,0.006254824
0.080019906,0.5492626,0.00596229,0.0059604994,0.0059647374,0.005966819,0.005955388,0.34090775
0.0056924573,0.2781253,0.0056931023,0.0056913244,0.1366161,0.104643345,0.005689313,0.45784903
0.1293724,0.013916195,0.013902483,0.013899852,0.013900057,0.013923751,0.013918411,0.78716683
0.0040420084,0.004037573,0.0040350775,0.29495314,0.580376,0.1044839,0.0040356023,0.004036684
0.003582261,0.0035807493,0.0035763455,0.0035822066,0.775528,0.0035770505,0.003582204,0.20299117
0.4755558,0.0059604147,0.005955453,0.34569597,0.0059615704,0.07044643,0.0059556174,0.08446872
0.1615926,0.0046488917,0.0046349755,0.22878958,0.004636626,0.0046333005,0.0046343654,0.58642966
0.0059596985,0.8838896,0.0059601995,0.0059608906,0.08034601,0.005957807,0.0059609725,0.005964795
0.012504807,0.012511983,0.0125096785,0.012519397,0.012517464,0.24782838,0.012502957,0.6771053
0.008949851,0.008943163,0.2926101,0.008940702,0.008951946,0.0089458125,0.008931638,0.65372676
0.017898018,0.01787717,0.017873188,0.1618309,0.3737014,0.017878586,0.37503093,0.0179098
0.21110463,0.5005218,0.012516142,0.22577912,0.012515535,0.012518484,0.012529822,0.012514509
0.03131786,0.7807915,0.031324733,0.03129898,0.03129995,0.031341534,0.031279184,0.031346217
0.111716524,0.0050140717,0.005012314,0.4802832,0.116977036,0.19552869,0.0804605,0.005007675
0.025093399,0.82466,0.02501887,0.025034813,0.025044361,0.02505215,0.025047155,0.025049217
0.025031677,0.025024563,0.025002735,0.82486105,0.025019314,0.025006969,0.02504066,0.025013007
0.0041762562,0.0041737733,0.0041988725,0.71376806,0.0041710874,0.26116675,0.0041695386,0.0041756504
0.009620762,0.009631761,0.009622863,0.5288236,0.009624515,0.009623457,0.009620065,0.41343293
0.0024540126,0.0024531626,0.0024521085,0.9565009,0.00245569,0.028778508,0.002452798,0.0024528333
0.020902453,0.24094379,0.34078482,0.31374303,0.020922277,0.02088923,0.02092524,0.020889185
0.0029793382,0.33661965,0.4822562,0.0029807405,0.0029804662,0.16622362,0.0029783333,0.002981638
0.15186606,0.212018,0.015667077,0.015645608,0.015645737,0.55784,0.015646907,0.015670598
0.003208579,0.0032098144,0.003209336,0.003214237,0.9775284,0.0032067902,0.0032111944,0.0032116724
0.013900376,0.013900556,0.013911392,0.013913661,0.26570702,0.25772953,0.013908067,0.4070294
0.008351104,0.6625047,0.28739828,0.008354822,0.008347284,0.008350546,0.008339906,0.0083533535
0.011369587,0.011380743,0.50971997,0.42201477,0.011379529,0.011376478,0.011378644,0.011380272
0.0033846302,0.0033828306,0.003380537,0.5607055,0.41900477,0.003380312,0.0033816395,0.0033797936
0.010418019,0.592612,0.010422884,0.010440761,0.010428696,0.18243735,0.01041802,0.17282228
0.0104710795,0.010436147,0.010427866,0.01042722,0.010434256,0.010430202,0.010441354,0.92693186
0.007832022,0.007826801,0.007825947,0.6217716,0.101540186,0.23755124,0.007834634,0.007817632
0.0056841243,0.005688995,0.0056850854,0.5172042,0.39665154,0.057710346,0.005687232,0.005688474
0.11894884,0.2928449,0.004313196,0.4148302,0.1561008,0.0043220925,0.004322092,0.0043178913
0.008360172,0.008366105,0.008335028,0.78943324,0.008357375,0.008360405,0.16043262,0.008355083
0.0048149345,0.0048181945,0.076290734,0.00481776,0.004814912,0.18155138,0.0048133363,0.71807873
0.012518442,0.44658905,0.012516758,0.47829303,0.012515736,0.012518355,0.012531256,0.012517329
0.03129864,0.031290438,0.03125434,0.031333447,0.031272076,0.7810424,0.031254344,0.031254336
0.017881893,0.017872196,0.017866462,0.22691727,0.38050187,0.01786646,0.30322477,0.01786908
0.005445195,0.005445716,0.0054488564,0.0054468424,0.7366329,0.17239451,0.06373668,0.0054493416
0.0009940267,0.000993349,0.0009938487,0.3055515,0.54816794,0.017134883,0.0009940253,0.12517045
0.015630586,0.35652986,0.015670586,0.015656328,0.015692588,0.015639123,0.14065616,0.42452472
0.2519266,0.0139094265,0.6646125,0.013915471,0.013925507,0.013891797,0.013892747,0.013925972
0.0312858,0.031268954,0.031266075,0.03126554,0.031255465,0.7811272,0.031268544,0.031262442
0.4216515,0.020870524,0.020869603,0.020890519,0.4530837,0.020890584,0.020874048,0.020869566
0.38153714,0.010447093,0.010422826,0.55588645,0.01043069,0.010429869,0.010418261,0.010427682
0.2773886,0.18814206,0.34138826,0.1667392,0.00658326,0.006583826,0.0065804264,0.006594289
0.062504895,0.06250489,0.062504895,0.06250489,0.06250489,0.062504895,0.5624658,0.06250489
0.36207104,0.008345969,0.008346283,0.008344978,0.008345796,0.008344172,0.008343749,0.587858
0.14621279,0.015650917,0.39258328,0.015639398,0.015657406,0.38296112,0.015641822,0.015653249
0.008347079,0.0083469,0.008341402,0.33122766,0.618647,0.008365247,0.008352726,0.008372036
0.2571755,0.5473679,0.0050063557,0.005005822,0.17042063,0.0050072456,0.005004935,0.00501164
0.025025044,0.025005594,0.025009876,0.025002887,0.025016397,0.57034624,0.27957964,0.0250143
0.14515501,0.015636478,0.015631298,0.015633818,0.015639322,0.3925755,0.015640238,0.38408834
0.7597206,0.015639942,0.015635433,0.015630625,0.015639413,0.015626654,0.015629018,0.14647828
0.18745188,0.007823119,0.007830452,0.007827465,0.54591006,0.007822353,0.007823244,0.22751138
0.025005613,0.025029141,0.56259775,0.025002996,0.025002996,0.025050685,0.025003001,0.28730783
0.020848498,0.02084274,0.02084677,0.020839041,0.020839041,0.2297975,0.02083905,0.6451473
0.24594304,0.41306132,0.003574959,0.0035777378,0.003577594,0.0035758452,0.0035792869,0.3231102
0.017861174,0.8749233,0.017870931,0.017858826,0.017860409,0.01787583,0.017864069,0.017885465
0.031261876,0.031268824,0.031255327,0.03126468,0.031307746,0.031308383,0.50458306,0.3077501
0.008335,0.09195665,0.008342241,0.008336544,0.008336318,0.008342407,0.008335519,0.85801536
0.020838577,0.020852776,0.5665022,0.02087773,0.020841867,0.020871893,0.020840775,0.30837417
0.025013713,0.02507828,0.02500216,0.025034005,0.025007112,0.025034867,0.22502685,0.624803
0.188892,0.012520368,0.012522995,0.30175787,0.012509417,0.012529362,0.012532432,0.4467355
0.06250613,0.06250613,0.5624571,0.062506124,0.062506124,0.06250613,0.06250614,0.06250613
0.01390176,0.013905639,0.013916485,0.013916525,0.013961248,0.013906214,0.013896466,0.9025957
0.041718833,0.041668862,0.70816195,0.04166944,0.041668862,0.0417443,0.041698895,0.041668862
0.48270488,0.30873916,0.008949785,0.008935179,0.008934379,0.16384365,0.008941254,0.008951711
0.041682903,0.04167632,0.041682467,0.041675158,0.0416672,0.70825845,0.0416699,0.04168756
0.015667219,0.40858597,0.01566148,0.015653798,0.01564792,0.015684888,0.015648652,0.49745008
0.42315614,0.08589288,0.006965434,0.0069579124,0.45616657,0.006950597,0.0069582663,0.0069522015
0.017889578,0.017905392,0.01788254,0.5902714,0.017892156,0.017895902,0.017877845,0.3023852
0.020860828,0.020895543,0.020905381,0.85379446,0.020934148,0.02084711,0.020883927,0.020878611
0.01786669,0.305506,0.017896842,0.25001866,0.017867822,0.01786211,0.16072573,0.21225613
0.02501348,0.025018025,0.025008181,0.025012927,0.025008172,0.025008181,0.025008187,0.82492286
0.00964746,0.009631438,0.009644515,0.009638265,0.7766065,0.009641582,0.16555093,0.009639285
0.017893935,0.2392897,0.017862724,0.01787098,0.37596333,0.017873898,0.2953735,0.017871952
0.56156164,0.062633984,0.06263413,0.062633954,0.06263396,0.0626341,0.062634245,0.06263398
0.020847807,0.020881474,0.85400975,0.020842018,0.02084743,0.020864163,0.020838013,0.020869365
0.020837449,0.020849071,0.020851701,0.020855723,0.02083818,0.52090204,0.35399038,0.020875424
0.2862718,0.031268794,0.27614847,0.031255536,0.031254858,0.28127262,0.031253595,0.031274315
0.10459095,0.7748444,0.004473646,0.0044744606,0.098204695,0.0044679367,0.0044718534,0.0044720815
0.13183308,0.26822406,0.00834162,0.008340881,0.008339728,0.008341292,0.008337606,0.5582417
0.020841531,0.02086662,0.020845436,0.020861382,0.124504946,0.020912273,0.020877682,0.75029016
0.012511824,0.012502244,0.012505256,0.012517705,0.64005166,0.012504078,0.28490523,0.0125019755
0.011382208,0.6017876,0.011391438,0.32985383,0.011396858,0.011399765,0.011385216,0.011403091
0.011387954,0.011378379,0.1360525,0.011380541,0.011378359,0.011381738,0.16406596,0.64297456
0.02502907,0.025012506,0.025086582,0.82476383,0.02505,0.02503913,0.025004968,0.025013871
0.04167666,0.041667927,0.041667935,0.041667927,0.041667927,0.70827293,0.041667935,0.041710746
0.0073642256,0.007365352,0.007363079,0.5979116,0.0073755216,0.15582946,0.20943019,0.007360598
0.0027206747,0.114621244,0.002722366,0.21742192,0.05583392,0.002720791,0.002726207,0.6012328
0.017884685,0.017879229,0.38804662,0.017869757,0.017861959,0.017890071,0.017872058,0.5046956
0.01786145,0.18453589,0.017861927,0.017861353,0.017866746,0.017866345,0.01787091,0.7082754
0.0048210504,0.68967324,0.0048170513,0.0048156767,0.004815964,0.0048171505,0.0048136124,0.2814263
0.0014395631,0.0706667,0.0014380777,0.44341207,0.42739546,0.0014386746,0.052770972,0.0014384926
0.025000613,0.025014566,0.025024071,0.02500061,0.02500061,0.8249035,0.025027081,0.025028989
0.0056874366,0.5831026,0.0056983605,0.005689035,0.005687265,0.14787295,0.2405668,0.0056955926
0.003296229,0.07701663,0.003295282,0.19615313,0.51320523,0.056046862,0.046455022,0.10453164
0.006583957,0.00658833,0.0065932353,0.0065856334,0.006591129,0.006598182,0.14103006,0.81942946
0.72307926,0.18306847,0.015661238,0.015638478,0.015635138,0.015638256,0.015643904,0.015635235
0.008347473,0.6466873,0.008345303,0.008352392,0.15920246,0.15237099,0.008338295,0.0083557945
0.006263585,0.006261419,0.006278268,0.6097389,0.006260253,0.12709361,0.23183382,0.006270197
0.007832391,0.8093966,0.007828299,0.007822313,0.14363767,0.0078274505,0.007826596,0.007828624
0.37372303,0.006591659,0.0065827044,0.33843365,0.006597357,0.25487244,0.0066027893,0.0065963906
0.16991031,0.004316265,0.0043130317,0.8041966,0.0043187677,0.0043121255,0.0043141637,0.0043186974
0.22977853,0.3173928,0.004468648,0.004477565,0.17327426,0.0044681714,0.0044724336,0.2616676
0.015635984,0.6407365,0.015650142,0.015637118,0.015629489,0.015633872,0.26542205,0.015654813
0.025058363,0.025066957,0.025087992,0.025072154,0.5319135,0.31764314,0.025052572,0.025105292
0.003912093,0.0039152033,0.0039120647,0.44108063,0.46562135,0.003911545,0.07373713,0.003909978
0.0138982255,0.23296495,0.013902734,0.36636215,0.013906216,0.14068589,0.013920189,0.20435967
0.5615616,0.06263399,0.06263414,0.06263396,0.06263397,0.06263411,0.06263425,0.062633984
0.5305421,0.031286187,0.031282287,0.03128225,0.03128225,0.03129491,0.28173968,0.03129041
